Order_ID	Order_Date	Customer_ID	Customer_Name	Product_ID	Product_Name	Product_Category	Supplier	Warehouse	Region	Delivery_City	Quantity_Ordered	Unit_Cost	Unit_Selling_Price	Sales_Amount	Total_Cost	Profit	Profit_Margin	Payment_Status	Payment_Amount	Outstanding_Amount	Order_Status	Shipping_Method	Carrier	Shipping_Cost	Expected_Delivery_Date	Actual_Delivery_Date	Delivery_Days	Delivery_Status	Inventory_Before_Order	Inventory_After_Order	Stock_Status	Discount_Percentage	Final_Sales_Amount	Order_Priority	Customer_Type	Payment_Date	Return_Status	Return_Quantity			
ORD13123	2024-05-22 00:00:00	CUST_035	Apex Global Enterprise 35	PROD_P02	Heavy Duty Corrugated Boxes (Pack of 50)	Packaging Materials	SinoHydro Equipment Ltd	Port Harcourt Coastal Depot	Lagos	Ikeja	77	18000	28000	2156000	1386000	770000	0.357142857	Paid	1940400	215600	Completed	Road	Speedaf Express	43673.02	2024-05-24 00:00:00	2024-05-23 00:00:00	1	On Time	91	14	Low Stock	0.1	1940400	Medium	Corporate	2024-06-03 00:00:00	No Return	0			
ORD13124	2025-11-20 00:00:00	CUST_024	Client Business 24 Ltd	PROD_E03	Industrial Power Generator 15kVA	Electronics	Dangote Logistics & Supplies Ltd	Kano Commercial Warehouse	Oyo	Oyo Town	57	850000	1200000	68400000	48450000	19950000	0.291666667	Paid	61560000	6840000	Pending	Air	Red Star Express	37788.76	2025-11-23 00:00:00			Pending	197	140	In Stock	0.1	61560000	Low	Wholesale	2025-11-21 00:00:00	No Return	0			
ORD13125	2024-08-29 00:00:00	CUST_006	Client Business 6 Ltd	PROD_O03	Heavy-Duty Cross-Cut Paper Shredder	Office Supplies	SinoHydro Equipment Ltd	Kano Commercial Warehouse	Lagos	Lekki	79	35000	58000	4582000	2765000	1817000	0.396551724	Paid	4582000	0	Completed	Road	Chisco Logistics	46044.12	2024-08-31 00:00:00	2024-09-01 00:00:00	3	Delayed	88	9	Low Stock	0	4582000	Low	Retail	2024-09-01 00:00:00	No Return	0			
ORD13126	2025-02-21 00:00:00	CUST_007	Apex Global Enterprise 7	PROD_E01	Heavy-Duty Solar Inverter 5kVA	Electronics	United Africa Supplies	Port Harcourt Coastal Depot	Kano	Dala	68	120000	180000	12240000	8160000	4080000	0.333333333	Paid	11016000	1224000	Completed	Road	Speedaf Express	25410.47	2025-02-24 00:00:00	2025-02-27 00:00:00	6	Delayed	22	-46	Out of Stock	0.1	11016000	Medium	Retail	2025-02-25 00:00:00	No Return	0			
ORD13127	2025-10-07 00:00:00	CUST_009	Apex Global Enterprise 9	PROD_I03	Industrial Packaging Strapping Machine	Industrial Equipment	Honeywell Logistics	Lagos Mega Central Hub	Rivers	Port Harcourt	9	320000	480000	4320000	2880000	1440000	0.333333333	Paid	4104000	216000	Completed	Road	Speedaf Express	8722.34	2025-10-11 00:00:00	2025-10-14 00:00:00	7	Delayed	130	121	In Stock	0.05	4104000	Medium	Wholesale	2025-10-12 00:00:00	No Return	0			
ORD13128	2024-01-27 00:00:00	CUST_016	Client Business 16 Ltd	PROD_P01	Industrial Stretch Wrap Film (6 Rolls)	Packaging Materials	Innoson Industrial Supplies	Lagos Mega Central Hub	Oyo	Ogbomoso	34	15000	24000	816000	510000	306000	0.375	Pending	0	816000	Cancelled	Courier	DHL Express Nigeria	22364.93	2024-02-02 00:00:00			Not Applicable	80	46	In Stock	0	816000	Critical	Retail		No Return	0			
ORD13129	2025-10-28 00:00:00	CUST_034	Client Business 34 Ltd	PROD_H03	Heavy Duty Standing Industrial Fan	Home Appliances	Zenith Global Procurement	Port Harcourt Coastal Depot	Enugu	Udi	50	18000	32000	1600000	900000	700000	0.4375	Pending	0	1600000	Pending	Air	DHL Express Nigeria	28847.71	2025-11-01 00:00:00			Pending	26	-24	Out of Stock	0.05	1520000	High	Corporate		No Return	0			
ORD13130	2024-12-12 00:00:00	CUST_035	Apex Global Enterprise 35	PROD_E04	Digital Warehouse Barcode Scanner	Electronics	Tropical General Distribution	Port Harcourt Coastal Depot	Lagos	Ikorodu	35	25000	45000	1575000	875000	700000	0.444444444	Pending	0	1575000	Cancelled	Road	Konga Express	29317.63	2024-12-15 00:00:00			Not Applicable	99	64	In Stock	0.05	1496250	Medium	Corporate		No Return	0			
ORD13131	2025-12-01 00:00:00	CUST_035	Apex Global Enterprise 35	PROD_O03	Heavy-Duty Cross-Cut Paper Shredder	Office Supplies	MainOne Distribution	Abuja Inland Logistics Depot	Lagos	Apapa	33	35000	58000	1914000	1155000	759000	0.396551724	Paid	1914000	0	Completed	Road	GIG Logistics	20222.96	2025-12-04 00:00:00	2025-12-04 00:00:00	3	On Time	209	176	In Stock	0	1914000	Low	Corporate	2025-12-01 00:00:00	No Return	0			
ORD13132	2025-07-03 00:00:00	CUST_020	Client Business 20 Ltd	PROD_P02	Heavy Duty Corrugated Boxes (Pack of 50)	Packaging Materials	Stallion Motors Distribution	Ibadan Western Hub	Ogun	Ifo	34	18000	28000	952000	612000	340000	0.357142857	Overdue	0	952000	Completed	Road	Speedaf Express	26452.81	2025-07-05 00:00:00	2025-07-08 00:00:00	5	Delayed	20	-14	Out of Stock	0	952000	Low	Retail		No Return	0			
ORD13133	2025-05-18 00:00:00	CUST_023	Apex Global Enterprise 23	PROD_O03	Heavy-Duty Cross-Cut Paper Shredder	Office Supplies	Innoson Industrial Supplies	Abuja Inland Logistics Depot	Lagos	Ikorodu	27	35000	58000	1566000	945000	621000	0.396551724	Overdue	0	1566000	Completed	Courier	Red Star Express	15571.03	2025-05-21 00:00:00	2025-05-21 00:00:00	3	On Time	218	191	In Stock	0	1566000	Medium	Retail		No Return	0			
ORD13134	2025-09-30 00:00:00	CUST_035	Apex Global Enterprise 35	PROD_E03	Industrial Power Generator 15kVA	Electronics	Stallion Motors Distribution	Port Harcourt Coastal Depot	Rivers	Eleme	54	850000	1200000	64800000	45900000	18900000	0.291666667	Paid	64800000	0	Completed	Road	Speedaf Express	18699.07	2025-10-03 00:00:00	2025-10-03 00:00:00	3	On Time	141	87	In Stock	0	64800000	Low	Corporate	2025-10-06 00:00:00	No Return	0			
ORD13135	2025-03-11 00:00:00	CUST_023	Apex Global Enterprise 23	PROD_P03	Bubble Wrap Cushioning Roll 100m	Packaging Materials	MainOne Distribution	Lagos Mega Central Hub	Delta	Warri	38	8500	14000	532000	323000	209000	0.392857143	Paid	452200	79800	Completed	Courier	Red Star Express	20157.92	2025-03-14 00:00:00	2025-03-14 00:00:00	3	On Time	49	11	Low Stock	0.15	452200	Medium	Retail	2025-03-14 00:00:00	No Return	0			
ORD13136	2025-11-18 00:00:00	CUST_004	Client Business 4 Ltd	PROD_C01	Portland Cement 50kg Bag (Pallet of 100)	Construction Materials	SinoHydro Equipment Ltd	Abuja Inland Logistics Depot	Anambra	Onitsha	55	450000	580000	31900000	24750000	7150000	0.224137931	Paid	30305000	1595000	Completed	Air	MAX.ng Freight	61124.03	2025-11-23 00:00:00	2025-11-24 00:00:00	6	Delayed	71	16	Low Stock	0.05	30305000	Low	Wholesale	2025-11-22 00:00:00	No Return	0			
ORD13137	2025-01-10 00:00:00	CUST_010	Client Business 10 Ltd	PROD_O03	Heavy-Duty Cross-Cut Paper Shredder	Office Supplies	Innoson Industrial Supplies	Abuja Inland Logistics Depot	Abuja	Garki	65	35000	58000	3770000	2275000	1495000	0.396551724	Paid	3393000	377000	Completed	Road	GIG Logistics	22657.86	2025-01-15 00:00:00	2025-01-15 00:00:00	5	On Time	211	146	In Stock	0.1	3393000	Critical	Corporate	2025-01-19 00:00:00	No Return	0			
ORD13138	2025-09-25 00:00:00	CUST_011	Apex Global Enterprise 11	PROD_A01	Heavy Duty Commercial Truck Tire 12R22.5	Automotive Parts	Innoson Industrial Supplies	Lagos Mega Central Hub	Rivers	Port Harcourt	56	110000	165000	9240000	6160000	3080000	0.333333333	Paid	9240000	0	Completed	Air	Chisco Logistics	57595.09	2025-09-27 00:00:00	2025-09-27 00:00:00	2	On Time	32	-24	Out of Stock	0	9240000	Critical	Retail	2025-10-02 00:00:00	No Return	0			
ORD13139	2024-07-03 00:00:00	CUST_009	Apex Global Enterprise 9	PROD_E03	Industrial Power Generator 15kVA	Electronics	BUA Group Procurement	Lagos Mega Central Hub	Kano	Dala	47	850000	1200000	56400000	39950000	16450000	0.291666667	Paid	56400000	0	Processing	Road	Red Star Express	23499.72	2024-07-10 00:00:00			Pending	63	16	Low Stock	0	56400000	Medium	Wholesale	2024-07-04 00:00:00	No Return	0			
ORD13140	2025-07-10 00:00:00	CUST_012	Client Business 12 Ltd	PROD_C02	High-Tensile Steel Rebar 12mm (Ton)	Construction Materials	Zenith Global Procurement	Lagos Mega Central Hub	Abuja	Maitama	82	520000	680000	55760000	42640000	13120000	0.235294118	Paid	52972000	2788000	Completed	Road	Speedaf Express	37491.3	2025-07-13 00:00:00	2025-07-14 00:00:00	4	Delayed	141	59	In Stock	0.05	52972000	Low	Corporate	2025-07-24 00:00:00	No Return	0			
ORD13141	2024-04-01 00:00:00	CUST_017	Apex Global Enterprise 17	PROD_A02	Synthetic Diesel Engine Oil 20L Drum	Automotive Parts	MainOne Distribution	Kano Commercial Warehouse	Lagos	Yaba	78	28000	42000	3276000	2184000	1092000	0.333333333	Partial	891910.91	2384089.09	Completed	Courier	ABC Transport Logistics	62926.01	2024-04-08 00:00:00	2024-04-09 00:00:00	8	Delayed	152	74	In Stock	0.15	2784600	Medium	Wholesale	2024-04-03 00:00:00	No Return	0			
ORD13142	2025-09-22 00:00:00	CUST_032	Client Business 32 Ltd	PROD_E03	Industrial Power Generator 15kVA	Electronics	SinoHydro Equipment Ltd	Lagos Mega Central Hub	Kaduna	Kaduna North	57	850000	1200000	68400000	48450000	19950000	0.291666667	Overdue	0	68400000	Completed	Road	Konga Express	39526.51	2025-09-26 00:00:00	2025-09-26 00:00:00	4	On Time	48	-9	Out of Stock	0.15	58140000	Medium	Retail		No Return	0			
ORD13143	2024-09-21 00:00:00	CUST_023	Apex Global Enterprise 23	PROD_O01	Ergonomic Executive Mesh Chair	Office Supplies	Honeywell Logistics	Ibadan Western Hub	Lagos	Lekki	35	45000	75000	2625000	1575000	1050000	0.4	Partial	1791742.1	833257.9	Completed	Road	Konga Express	16089.88	2024-09-26 00:00:00	2024-09-26 00:00:00	5	On Time	32	-3	Out of Stock	0	2625000	Low	Retail	2024-09-26 00:00:00	No Return	0			
ORD13144	2025-05-03 00:00:00	CUST_015	Apex Global Enterprise 15	PROD_C02	High-Tensile Steel Rebar 12mm (Ton)	Construction Materials	Innoson Industrial Supplies	Port Harcourt Coastal Depot	Rivers	Bonny	60	520000	680000	40800000	31200000	9600000	0.235294118	Paid	40800000	0	Completed	Road	ABC Transport Logistics	20303.47	2025-05-05 00:00:00	2025-05-05 00:00:00	2	On Time	84	24	In Stock	0	40800000	Low	Retail	2025-05-14 00:00:00	No Return	0			
ORD13145	2025-05-11 00:00:00	CUST_028	Client Business 28 Ltd	PROD_H01	Commercial Cold-Storage Chest Freezer	Home Appliances	Stallion Motors Distribution	Port Harcourt Coastal Depot	Kano	Fagge	6	220000	310000	1860000	1320000	540000	0.290322581	Paid	1581000	279000	Completed	Road	GIG Logistics	6540.93	2025-05-18 00:00:00	2025-05-18 00:00:00	7	On Time	38	32	In Stock	0.15	1581000	Medium	Wholesale	2025-05-12 00:00:00	No Return	0			
ORD13146	2025-10-05 00:00:00	CUST_005	Apex Global Enterprise 5	PROD_I03	Industrial Packaging Strapping Machine	Industrial Equipment	Honeywell Logistics	Port Harcourt Coastal Depot	Abuja	Wuse	3	320000	480000	1440000	960000	480000	0.333333333	Pending	0	1440000	Cancelled	Courier	DHL Express Nigeria	6602.39	2025-10-07 00:00:00			Not Applicable	129	126	In Stock	0.05	1368000	High	Retail		No Return	0			
ORD13147	2025-09-15 00:00:00	CUST_018	Client Business 18 Ltd	PROD_I02	Electric Forklift Battery Unit	Industrial Equipment	BUA Group Procurement	Ibadan Western Hub	Lagos	Lekki	68	950000	1400000	95200000	64600000	30600000	0.321428571	Overdue	0	95200000	Completed	Road	Red Star Express	44203	2025-09-19 00:00:00	2025-09-18 00:00:00	3	On Time	29	-39	Out of Stock	0	95200000	Low	Wholesale		Returned	68			
ORD13148	2025-11-20 00:00:00	CUST_021	Apex Global Enterprise 21	PROD_E01	Heavy-Duty Solar Inverter 5kVA	Electronics	Zenith Global Procurement	Port Harcourt Coastal Depot	Kaduna	Kaduna South	45	120000	180000	8100000	5400000	2700000	0.333333333	Paid	8100000	0	Completed	Air	Red Star Express	50651.91	2025-11-26 00:00:00	2025-11-26 00:00:00	6	On Time	172	127	In Stock	0	8100000	High	Wholesale	2025-12-04 00:00:00	No Return	0			
ORD13149	2025-05-24 00:00:00	CUST_015	Apex Global Enterprise 15	PROD_O02	A4 Copy Paper Box (5 Reams)	Office Supplies	MainOne Distribution	Port Harcourt Coastal Depot	Abuja	Wuse	7	12000	18000	126000	84000	42000	0.333333333	Paid	126000	0	Completed	Road	DHL Express Nigeria	8893.03	2025-05-31 00:00:00	2025-05-31 00:00:00	7	On Time	80	73	In Stock	0	126000	Low	Retail	2025-05-25 00:00:00	No Return	0			
ORD13150	2025-08-20 00:00:00	CUST_003	Apex Global Enterprise 3	PROD_E03	Industrial Power Generator 15kVA	Electronics	Stallion Motors Distribution	Abuja Inland Logistics Depot	Oyo	Ibadan North	67	850000	1200000	80400000	56950000	23450000	0.291666667	Partial	36180000	44220000	Processing	Road	DHL Express Nigeria	45212.98	2025-08-22 00:00:00			Pending	173	106	In Stock	0.1	72360000	Low	Corporate	2025-08-22 00:00:00	No Return	0			
ORD13151	2024-10-15 00:00:00	CUST_026	Client Business 26 Ltd	PROD_A02	Synthetic Diesel Engine Oil 20L Drum	Automotive Parts	SinoHydro Equipment Ltd	Kano Commercial Warehouse	Lagos	Ikeja	67	28000	42000	2814000	1876000	938000	0.333333333	Paid	2673300	140700	Completed	Road	GIG Logistics	60695.27	2024-10-19 00:00:00	2024-10-22 00:00:00	7	Delayed	174	107	In Stock	0.05	2673300	High	Corporate	2024-10-20 00:00:00	No Return	0			
ORD13152	2025-12-29 00:00:00	CUST_015	Apex Global Enterprise 15	PROD_I04	Heavy Duty Rubber Conveyor Belt 10m	Industrial Equipment	Stallion Motors Distribution	Lagos Mega Central Hub	Lagos	Apapa	17	280000	420000	7140000	4760000	2380000	0.333333333	Partial	4413508.35	2726491.65	Completed	Road	Speedaf Express	10539.37	2026-01-05 00:00:00	2026-01-05 00:00:00	7	On Time	194	177	In Stock	0	7140000	Critical	Retail	2026-01-03 00:00:00	No Return	0			
ORD13153	2025-05-27 00:00:00	CUST_020	Client Business 20 Ltd	PROD_P02	Heavy Duty Corrugated Boxes (Pack of 50)	Packaging Materials	Zenith Global Procurement	Lagos Mega Central Hub	Lagos	Ikeja	38	18000	28000	1064000	684000	380000	0.357142857	Paid	957600	106400	Completed	Road	Red Star Express	21832.65	2025-05-31 00:00:00	2025-05-31 00:00:00	4	On Time	236	198	In Stock	0.1	957600	High	Retail	2025-05-30 00:00:00	No Return	0			
ORD13154	2024-01-02 00:00:00	CUST_021	Apex Global Enterprise 21	PROD_H02	Industrial Air Conditioner 3HP	Home Appliances	Dangote Logistics & Supplies Ltd	Lagos Mega Central Hub	Lagos	Ikeja	47	180000	260000	12220000	8460000	3760000	0.307692308	Overdue	0	12220000	Completed	Road	DHL Express Nigeria	17457.31	2024-01-04 00:00:00	2024-01-03 00:00:00	1	On Time	66	19	Low Stock	0.05	11609000	Low	Wholesale		No Return	0			
ORD13155	2024-06-28 00:00:00	CUST_026	Client Business 26 Ltd	PROD_E03	Industrial Power Generator 15kVA	Electronics	United Africa Supplies	Abuja Inland Logistics Depot	Lagos	Apapa	65	850000	1200000	78000000	55250000	22750000	0.291666667	Overdue	0	78000000	Completed	Road	Red Star Express	40520.24	2024-07-01 00:00:00	2024-07-02 00:00:00	4	Delayed	244	179	In Stock	0	78000000	Medium	Corporate		No Return	0			
ORD13156	2024-07-23 00:00:00	CUST_023	Apex Global Enterprise 23	PROD_A02	Synthetic Diesel Engine Oil 20L Drum	Automotive Parts	Zenith Global Procurement	Abuja Inland Logistics Depot	Rivers	Eleme	66	28000	42000	2772000	1848000	924000	0.333333333	Paid	2772000	0	Completed	Road	Speedaf Express	59291.73	2024-07-25 00:00:00	2024-07-25 00:00:00	2	On Time	54	-12	Out of Stock	0	2772000	Medium	Retail	2024-07-30 00:00:00	No Return	0			
ORD13157	2024-09-18 00:00:00	CUST_025	Apex Global Enterprise 25	PROD_H02	Industrial Air Conditioner 3HP	Home Appliances	Innoson Industrial Supplies	Ibadan Western Hub	Lagos	Lekki	1	180000	260000	260000	180000	80000	0.307692308	Paid	247000	13000	Completed	Road	ABC Transport Logistics	5287.84	2024-09-22 00:00:00	2024-09-25 00:00:00	7	Delayed	38	37	In Stock	0.05	247000	Critical	Wholesale	2024-09-28 00:00:00	No Return	0			
ORD13158	2025-03-08 00:00:00	CUST_004	Client Business 4 Ltd	PROD_I01	Hydraulic Pallet Truck 3-Ton	Industrial Equipment	Dangote Logistics & Supplies Ltd	Ibadan Western Hub	Lagos	Ikorodu	11	150000	220000	2420000	1650000	770000	0.318181818	Overdue	0	2420000	Completed	Road	Chisco Logistics	12960.21	2025-03-15 00:00:00	2025-03-15 00:00:00	7	On Time	23	12	Low Stock	0	2420000	Critical	Wholesale		No Return	0			
ORD13159	2025-01-30 00:00:00	CUST_010	Client Business 10 Ltd	PROD_C02	High-Tensile Steel Rebar 12mm (Ton)	Construction Materials	Zenith Global Procurement	Port Harcourt Coastal Depot	Lagos	Lekki	62	520000	680000	42160000	32240000	9920000	0.235294118	Overdue	0	42160000	Completed	Road	MAX.ng Freight	33402.2	2025-02-04 00:00:00	2025-02-07 00:00:00	8	Delayed	83	21	In Stock	0	42160000	Medium	Corporate		No Return	0			
ORD13160	2025-05-24 00:00:00	CUST_022	Client Business 22 Ltd	PROD_O02	A4 Copy Paper Box (5 Reams)	Office Supplies	Zenith Global Procurement	Lagos Mega Central Hub	Rivers	Port Harcourt	9	12000	18000	162000	108000	54000	0.333333333	Paid	162000	0	Completed	Road	Speedaf Express	11736.73	2025-05-29 00:00:00	2025-05-29 00:00:00	5	On Time	201	192	In Stock	0	162000	Medium	Retail	2025-06-05 00:00:00	No Return	0			
ORD13161	2024-04-14 00:00:00	CUST_003	Apex Global Enterprise 3	PROD_O01	Ergonomic Executive Mesh Chair	Office Supplies	Dangote Logistics & Supplies Ltd	Port Harcourt Coastal Depot	Kano	Kano Municipal	5	45000	75000	375000	225000	150000	0.4	Pending	0	375000	Processing	Air	DHL Express Nigeria	17121.33	2024-04-17 00:00:00			Pending	85	80	In Stock	0.15	318750	Low	Corporate		No Return	0			
ORD13162	2024-07-23 00:00:00	CUST_019	Apex Global Enterprise 19	PROD_I03	Industrial Packaging Strapping Machine	Industrial Equipment	Zenith Global Procurement	Lagos Mega Central Hub	Abuja	Garki	40	320000	480000	19200000	12800000	6400000	0.333333333	Paid	18240000	960000	Completed	Sea	GIG Logistics	36666.08	2024-07-28 00:00:00	2024-08-03 00:00:00	11	Delayed	220	180	In Stock	0.05	18240000	Low	Wholesale	2024-07-30 00:00:00	No Return	0			
ORD13163	2025-03-14 00:00:00	CUST_031	Apex Global Enterprise 31	PROD_E03	Industrial Power Generator 15kVA	Electronics	SinoHydro Equipment Ltd	Abuja Inland Logistics Depot	Rivers	Port Harcourt	57	850000	1200000	68400000	48450000	19950000	0.291666667	Paid	58140000	10260000	Completed	Road	GIG Logistics	47471.52	2025-03-21 00:00:00	2025-03-21 00:00:00	7	On Time	117	60	In Stock	0.15	58140000	Medium	Wholesale	2025-03-20 00:00:00	No Return	0			
ORD13164	2025-02-28 00:00:00	CUST_009	Apex Global Enterprise 9	PROD_E04	Digital Warehouse Barcode Scanner	Electronics	Stallion Motors Distribution	Lagos Mega Central Hub	Kano	Nassarawa	33	25000	45000	1485000	825000	660000	0.444444444	Pending	0	1485000	Processing	Courier	Speedaf Express	14367.32	2025-03-03 00:00:00			Pending	161	128	In Stock	0	1485000	Medium	Wholesale		No Return	0			
ORD13165	2024-03-14 00:00:00	CUST_029	Apex Global Enterprise 29	PROD_E01	Heavy-Duty Solar Inverter 5kVA	Electronics	BUA Group Procurement	Port Harcourt Coastal Depot	Lagos	Lekki	38	120000	180000	6840000	4560000	2280000	0.333333333	Partial	3249000	3591000	Processing	Road	Red Star Express	18659.61	2024-03-16 00:00:00			Pending	112	74	In Stock	0.05	6498000	Medium	Wholesale	2024-03-16 00:00:00	No Return	0			
ORD13166	2025-01-19 00:00:00	CUST_007	Apex Global Enterprise 7	PROD_O02	A4 Copy Paper Box (5 Reams)	Office Supplies	United Africa Supplies	Lagos Mega Central Hub	Kaduna	Kaduna North	56	12000	18000	1008000	672000	336000	0.333333333	Pending	0	1008000	Cancelled	Road	Red Star Express	33198.68	2025-01-22 00:00:00			Not Applicable	172	116	In Stock	0.05	957600	Medium	Retail		No Return	0			
ORD13167	2025-03-23 00:00:00	CUST_024	Client Business 24 Ltd	PROD_E04	Digital Warehouse Barcode Scanner	Electronics	Zenith Global Procurement	Kano Commercial Warehouse	Abuja	Gwarinpa	83	25000	45000	3735000	2075000	1660000	0.444444444	Pending	0	3735000	Cancelled	Road	Speedaf Express	40954.39	2025-03-25 00:00:00			Not Applicable	46	-37	Out of Stock	0.2	2988000	Critical	Wholesale		No Return	0			
ORD13168	2024-09-05 00:00:00	CUST_008	Client Business 8 Ltd	PROD_C02	High-Tensile Steel Rebar 12mm (Ton)	Construction Materials	Honeywell Logistics	Kano Commercial Warehouse	Abuja	Gwarinpa	30	520000	680000	20400000	15600000	4800000	0.235294118	Paid	20400000	0	Processing	Road	GIG Logistics	15863.94	2024-09-12 00:00:00			Pending	58	28	In Stock	0	20400000	Low	Corporate	2024-09-06 00:00:00	No Return	0			
ORD13169	2025-12-16 00:00:00	CUST_034	Client Business 34 Ltd	PROD_I04	Heavy Duty Rubber Conveyor Belt 10m	Industrial Equipment	BUA Group Procurement	Lagos Mega Central Hub	Kaduna	Kaduna North	33	280000	420000	13860000	9240000	4620000	0.333333333	Partial	4894979.18	8965020.82	Completed	Air	Red Star Express	42417.71	2025-12-23 00:00:00	2025-12-23 00:00:00	7	On Time	142	109	In Stock	0.05	13167000	High	Corporate	2025-12-29 00:00:00	Partial Return	11			
ORD13170	2025-01-20 00:00:00	CUST_026	Client Business 26 Ltd	PROD_A02	Synthetic Diesel Engine Oil 20L Drum	Automotive Parts	Dangote Logistics & Supplies Ltd	Lagos Mega Central Hub	Lagos	Ikorodu	40	28000	42000	1680000	1120000	560000	0.333333333	Paid	1428000	252000	Completed	Road	GIG Logistics	30858.63	2025-01-23 00:00:00	2025-01-23 00:00:00	3	On Time	85	45	In Stock	0.15	1428000	Medium	Corporate	2025-01-28 00:00:00	No Return	0			
ORD13171	2025-01-21 00:00:00	CUST_028	Client Business 28 Ltd	PROD_I04	Heavy Duty Rubber Conveyor Belt 10m	Industrial Equipment	Honeywell Logistics	Ibadan Western Hub	Lagos	Apapa	68	280000	420000	28560000	19040000	9520000	0.333333333	Partial	14280000	14280000	Processing	Road	Chisco Logistics	41681.38	2025-01-28 00:00:00			Pending	237	169	In Stock	0	28560000	High	Wholesale	2025-01-23 00:00:00	No Return	0			
ORD13172	2025-10-19 00:00:00	CUST_028	Client Business 28 Ltd	PROD_O01	Ergonomic Executive Mesh Chair	Office Supplies	Honeywell Logistics	Port Harcourt Coastal Depot	Anambra	Onitsha	22	45000	75000	1650000	990000	660000	0.4	Paid	1402500	247500	Completed	Road	Konga Express	17822.03	2025-10-21 00:00:00	2025-10-22 00:00:00	3	Delayed	113	91	In Stock	0.15	1402500	High	Wholesale	2025-10-27 00:00:00	No Return	0			
